document path,document ID,courseDescription,courseID,courseName,course thumbnail,track,created time,updated time
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/7ptlI8FRyjh8lTarddf2,7ptlI8FRyjh8lTarddf2,C033,C033,Riyad as-Salihin Explained with Shaykh Dr Tarek Elgawhary,https://raw.githubusercontent.com/wiseenglishacademyuk/appassets/b6f2153b2ab81bea740ff0d28a935caf2b82a16e/Untitled%20design%20(1).png,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/fgsIrVdeGttBzv5HVKry,07/29/2025 18:44,07/29/2025 18:44
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C001,C001,"This course is an introductory Theology (Aqidah) course in Islamic Creed. The course uses “Ascent to Felicity” by Imam Abu al-Ikhlas al-Shurumbulali (may Allah have mercy on him), translated by Sh. Faraz A. Khan.",C001,Essentials of Islam by Ahmad Zayn al-Habashi (الرسالة الجامعة و التذكرة النافعة),https://wiseenglishacademy-app-assets.pages.dev/C001.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/fgsIrVdeGttBzv5HVKry,07/12/2024 11:34,12/20/2024 11:58
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C002,C002,NA,C002,Ultimate Conspectus by Abi Shuja,https://wiseenglishacademy-app-assets.pages.dev/C002.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/fgsIrVdeGttBzv5HVKry,07/12/2024 11:34,01/03/2025 09:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C003,C003,NA,C003,Etiquette of the Learner,https://wise-app-assets.pages.dev/C003.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/4OwTc69qgp4AFtlbBO6X,07/12/2024 11:34,07/16/2024 20:08
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C004,C004,NA,C004,The Abridgment of the Branches of Faith by al-Bayhaqi (مختصر شعب الإيمان),https://wiseenglishacademy-app-assets.pages.dev/C004.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/fgsIrVdeGttBzv5HVKry,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C005,C005,NA,C005,The Absolute Essentials of Islam,https://wiseenglishacademy-app-assets.pages.dev/C005.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/UwPZoN4CO7W9Z0egWWSo,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C006,C006,NA,C006,The Principles of Islamic Jurisprudence by al-Shashi (Usul al-Shashi),https://wiseenglishacademy-app-assets.pages.dev/C006.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/UwPZoN4CO7W9Z0egWWSo,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C007,C007,NA,C007,Ascent to Felicity – A Manual on Islamic Creed and Hanafi Jurisprudence,https://wiseenglishacademy-app-assets.pages.dev/C007.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/UwPZoN4CO7W9Z0egWWSo,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C008,C008,NA,C008,The Seekers Aid of al-Maydani,https://wiseenglishacademy-app-assets.pages.dev/C008.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/UwPZoN4CO7W9Z0egWWSo,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C009,C009,NA,C009,The Creed of Imam al-Tahawi,https://wiseenglishacademy-app-assets.pages.dev/C009.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/UwPZoN4CO7W9Z0egWWSo,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C010,C010,NA,C010,Fiqh al-Akbar,https://wiseenglishacademy-app-assets.pages.dev/C010.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/UwPZoN4CO7W9Z0egWWSo,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C011,C011,NA,C011,Jawhara Tawhid of Imam Al-Laqqani,https://wiseenglishacademy-app-assets.pages.dev/C011.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/bOttkrvA7cHy4EKcyvBE,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C012,C012,NA,C012,Qasida al-Burda,https://wiseenglishacademy-app-assets.pages.dev/C012.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/bOttkrvA7cHy4EKcyvBE,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C013,C013,NA,C013,Al-Waraqat of al-Juwayni with the Commentary of al-Hattab al-Maliki,https://wiseenglishacademy-app-assets.pages.dev/C013.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/bOttkrvA7cHy4EKcyvBE,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C014,C014,NA,C014,Ibn Ashir’s Concise Guide to the Basics of Deen (al-Murshid al-Muin),https://wiseenglishacademy-app-assets.pages.dev/C014.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/bOttkrvA7cHy4EKcyvBE,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C015,C015,NA,C015,Mukhtasar al-Akhdari (Summary on Ibadat According to the School of Imam Malik),https://wiseenglishacademy-app-assets.pages.dev/C015.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/bOttkrvA7cHy4EKcyvBE,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C016,C016,NA,C016,The Shorter Abridgment by Abdullah Bin AbdulRahman Ba Fadl al-Hadrami (المختصر الصغير),https://wiseenglishacademy-app-assets.pages.dev/C016.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/fgsIrVdeGttBzv5HVKry,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C017,C017,NA,C017,Introduction to Usul al-Fiqh by Imam al-Juwayni (الورقات),https://wiseenglishacademy-app-assets.pages.dev/C017.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/fgsIrVdeGttBzv5HVKry,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C018,C018,NA,C018,Manual of Islam by Imam al-Nawawi (المقاصد),https://wiseenglishacademy-app-assets.pages.dev/C018.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/fgsIrVdeGttBzv5HVKry,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C019,C019,NA,C019,The Haaiya: The Aqidah Poem of Imam Ibn Abu Dawud (Rh.),https://wiseenglishacademy-app-assets.pages.dev/C019.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/RPBaENgBa2MfhOPLuLb0,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C020,C020,NA,C020,Hanbali notes on Imam Juwayni’s (Rh.) Waraqaat,https://wiseenglishacademy-app-assets.pages.dev/C020.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/RPBaENgBa2MfhOPLuLb0,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C021,C021,NA,C021,Bidayatul Abid: Beginning of the Worshipper,https://wiseenglishacademy-app-assets.pages.dev/C021.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/RPBaENgBa2MfhOPLuLb0,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C022,C022,NA,C022,Aqeedah Tahawiyyah,https://wiseenglishacademy-app-assets.pages.dev/C022.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/4OwTc69qgp4AFtlbBO6X,07/12/2024 11:34,07/16/2024 21:52
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C023,C023,NA,C023,Ulum al-Qur’an,https://wiseenglishacademy-app-assets.pages.dev/C023.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/4OwTc69qgp4AFtlbBO6X,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C024,C024,NA,C024,Mabadiul Usool (An Introduction to the Principles of Islamic Jurisprudence),https://wiseenglishacademy-app-assets.pages.dev/C024.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/UwPZoN4CO7W9Z0egWWSo,07/12/2024 11:34,07/12/2024 11:34
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C025,C025,NA,C025,Ulum al-Hadith: Nuzhat al-Nazar,https://wise-app-assets.pages.dev/C025.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/4OwTc69qgp4AFtlbBO6X,07/12/2024 11:34,07/16/2024 20:08
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C026,C026,NA,C026,The Whole QURAN in 30 Days,https://wise-app-assets.pages.dev/C026.webp,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/4OwTc69qgp4AFtlbBO6X,07/12/2024 11:34,07/16/2024 20:07
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C027,C027,C027,C027,Imam al-Ghazali’s The Forty Principles of Religion (Al-Arba`in fi Usul al-Din),https://img.youtube.com/vi/-kZ6KLL00kU/hqdefault.jpg,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/4OwTc69qgp4AFtlbBO6X,04/06/2025 14:23,04/07/2025 11:05
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C028,C028,C028,C028,Journey of Fiqh with Shaykh Khalid Shah,https://img.youtube.com/vi/V7Kf0YcHsg4/hqdefault.jpg,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/RPBaENgBa2MfhOPLuLb0,04/06/2025 14:34,04/07/2025 11:05
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C029,C029,C029,C029,Treatise on the Creed of the AHL AS-SUNNAH WA’L-JAMÄ’AH,https://img.youtube.com/vi/-Pol5BAGNvU/hqdefault.jpg,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/RPBaENgBa2MfhOPLuLb0,04/06/2025 14:35,04/07/2025 11:05
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C030,C030,C030,C030,Islamic Ethics and Behaviour,https://img.youtube.com/vi/xhNchh6STKI/hqdefault.jpg,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/4OwTc69qgp4AFtlbBO6X,04/06/2025 14:35,04/07/2025 11:06
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C031,C031,C031,C031,Theory of Fiqh based on Usul ash Shashi,https://img.youtube.com/vi/Kf13fn0GSQE/hqdefault.jpg,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/UwPZoN4CO7W9Z0egWWSo,04/06/2025 14:34,04/07/2025 11:06
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C032,C032,C032,C032,The Risalah of Ibn abi Zayd Al Qayrawani,https://img.youtube.com/vi/qn6BDm_9AvU/hqdefault.jpg,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/bOttkrvA7cHy4EKcyvBE,04/06/2025 14:34,04/07/2025 11:06
projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/courses/C033,C033,C033,C033,Riyad as-Salihin Explained with Shaykh Dr Tarek Elgawhary,https://raw.githubusercontent.com/wiseenglishacademyuk/appassets/b6f2153b2ab81bea740ff0d28a935caf2b82a16e/Untitled%20design%20(1).png,projects/wiseenglishacademy-fina-v6dt4r/databases/(default)/documents/tracks/fgsIrVdeGttBzv5HVKry,07/29/2025 18:44,07/29/2025 18:44
